global_key,source,job_id,job_url,title,company,company_link,location,country,posted_date,num_applicants,work_mode,employment_type,position,type,compensation,commitment,skills,category_primary,scraped_at,master_built_at
https://www.jobsnepal.com/various-positions-141297,jobsnepal,141297,https://www.jobsnepal.com/various-positions-141297,Various Positions,Rural Oriented Youth Movement Nepal (ROYM Nepal),https://www.jobsnepal.com/employer/rural-oriented-youth-movement-nepal-roym-nepal/439152,Kathmandu,,2026-02-12,,,Contract,,Contract,,"Regular (Fixed Term) Reporting To: Senior Program Coordinator Purpose of the Position: The Communication Officer plays a vital role in shaping and sharing the organization’s story with diverse audiences. This position is responsible for developing and implementing communication strategies that effectively promote the NGO’s mission, programs, and impact. The Communication Officer ensures that internal and external communications are clear, consistent, and compelling helping to build the organization’s reputation, engage stakeholders, and support fundraising and advocacy efforts. Specific Duties and Responsibilities: Develop and implement a comprehensive communication strategy aligned with the organization’s goals and donor requirements. Identify key messages, target audiences, and appropriate communication channels to maximize outreach and engagement. Coordinate with program teams to ensure communication plans reflect program achievements and priorities. Contribute to the strategic planning and preparation of annual organizational and donor reports by aligning communication deliverables with reporting needs. Video development, editing and dissemination. Capacitate the team for pictures, video clips collection, visual reporting and dissemination. Develop the necessary IEC materials, case studies, success stories of right holders, outputs, results, outcomes and impacts of organization’s interventions. Any other responsibility as required and assigned. Write, edit, and produce engaging content for various platforms, including website, social media, newsletters, reports, press releases, brochures, and case studies. Assist in developing Information, Education, and Communication (IEC) materials tailored to project needs, ensuring content is clear, culturally relevant, and accessible. Support the creation of impact-level success stories and coordinate with field teams to gather authentic narratives that highlight program achievements. Travel to project sites alongside program teams, as per the guidance of supervisors, to collect success stories, testimonials, photos, and videos that effectively showcase the organization’s work and impact. Document quality photos and videos of program activities, beneficiaries, and events for use in donor reports, success stories, and promotional materials. Prepare and report compelling success stories and case studies to donors as part of project updates and donor reporting requirements, ensuring stories clearly demonstrate the impact and value of donor support. Collaborate on the production of videos and multimedia content that effectively communicate the organization’s work and influence. Ensure all content reflects the organization’s brand voice, values, and communication guidelines. Manage and update the organization’s website, ensuring information is current, accurate, and visually appealing. Oversee social media channels by creating regular posts, responding to comments, and monitoring audience engagement and analytics. Explore and recommend new digital tools and platforms to expand the organization’s online reach. Build and maintain relationships with journalists, media outlets, and influencers to secure coverage of the organization’s work. Prepare press releases, media kits, and arrange interviews or events that increase public awareness. Monitor media coverage and provide regular reports on communication impact. Requirements: Education and Experiences The candidates should have at least Bachelor’s Degree in mass communication, media study, journalism, or related fields with at least three years of related work experience in similar field. Essential Skills Strong writing and editing skills: Produce clear, concise, and compelling content via written, audio and visual means for various audiences and platforms. Strategic thinking: Develop creative and effective communication plans. Interpersonal and public relations: Build and maintain positive relationships with media, stakeholders, and the public. Digital proficiency: Expertise in managing social media, digital content, and communication analytics. Proficient in handling different related software or applications of communication materials. Time management: Fulfill communication and development expectation of multiple projects and deadlines effectively. Analytical skills: Track and interpret data from campaigns and programs. 2. Position: Social Mobilizer cum Junior Technical Assistant (SM cum JTA) Organization: Rural Oriented Youth Movement-Nepal (ROYM-Nepal) Location: Mahottari District Madesh province, Nepal Duration: One Year Reporting To: District Project Coordinator (DPC) Position Description: Social Mobilizer cum Junior Technical Assistant (SM cum JTA) oversee the technical aspect of all project activities that are directly linked to supporting agricultural and livelihood aspects of community. SM cum JTA works in close coordination with district-based District Project Officers and Project Coordinator other staffs in achieving the objectives of the project. They are mainly responsible for project management, program planning, implementation and quality management, documentation, stakeholder communications and coordination with local stakeholders of program district. SM cum JTA reports to the District Project Officer and Coordinator. This position will be for 1 year (including 3-month probation period) with possibility of extension having annual performance review. Duties and Responsibilities Managing and providing necessary trainings to the farmers groups to improve their farming activities. Managing work and relationships, and motivating farmers in the program areas. Coordinate with Agri-Business entrepreneurs to enhance the market linkage of the local producers. Providing technical guidance to farmers on growing, monitoring, and pest management of selected crops for targeted output achievement. Recording and sharing the good practices of farming practices in the community and manage record-keeping system. Take lead role, guide and support Social Mobilizers for community orientation and take sessions on technical aspects of agricultural, livestock and allied activities. Provide advice to end-user farmers on agricultural practices to optimize quality, yield, and income. Coordinate local women groups and community people to install and operate irrigation system (with hydro-powered pumps), fertilizer application, growing periods, seed types, planting preparations, weeding & pest control, and prevent diseases, for high-value crops, based on local soil conditions. Provide feedback to the team to develop agriculture intervention programs in same or other locations. Making daily visits and monitoring agricultural and livestock farms. Qualification & Experiences: At least Technical Assistant with minimum of 2 years of working experience in agricultural and livelihood improvement activities in Nepal. Should have sound knowledge of the application of fertilizers, insecticides, and livestock disease control. Should have good communication and interpersonal skills to deliver agriculture training in the community. Hands-on experience working in farming, production planning, and training farmers. Ability to motivate and manage farmers. Knowledge and experience of agri-business practices with smallholder farmers are preferred. Fluence in spiking and understanding on Maithali language. 3. Position: Program Intern Organization: Rural Oriented Youth Movement-Nepal (ROYM-Nepal) Location: Tilathi Koiladi Rural Municipality, Saptari, Nepal Duration: 3 months Reporting To: District Project Coordinator (DPC) Purpose of the Position The Intern will assist ROYM-Nepal in managing internal and external programmatic activities, including planning, data entry, documentation, and event report preparation. The role is designed to build the intern’s skills while contributing meaningfully to the organization’s mission. Major Responsibilities: Support data management and report writing of the event as assigned by DPC of the project. Support the documentation of programs, events, workshops, and campaigns (photos, short reports, captions, success stories) Support the finance officer for documentation; filing, bill attachment, checking out the attendance sheet etc. Should carry out field visits as directed by the DPC according to the program. Should carry out banking activities; check deposit, withdraw balance sheet from nearby banks. Should assist DPC and finance officer in administrative works as per situation. Should have to perform any of the official works as guided by DPC and team. Learning Opportunities Through this internship, the intern will gain: Hands-on experience in documentation of the program, finance and report preparation. Exposure to youth-led and community-based programs Mentorship and feedback from experienced team members Qualification: Must have Nepalese citizen with Citizenship Card of the GON. Must have +2 or higher secondary degree/ bachelors’ degree will be given priority and proficient in English language both writing and reading. Should know the basic financial calculations; TDS, E-TDS etc. Must be of age 18-25 years. Have eager to learn more. Must respect his/her roles and responsibilities, follow ROYM-Nepal’s policies, values, and code of conduct Must know and able to speak the local language of Tilathi Koiladi Rural Municipality, Saptari. Applying Procedures: Qualified candidates may send cover letter detailing their experience and motivation for the current position with an updated CV to nepalroym@gmail.com by 18th of February 2026. The application without cover letter and CV will not be considered for the position. Please write the name of Position you are applying for in the subject of email. Women and candidates from marginalized groups and respective Rural Municipality are encouraged to apply. Only the shortlisted candidates will be contacted and advance to written test and/or interview. No telephone calls will be entertained. Save to favorite Refer to a friend","Produce clear, concise, and compelling content via written, audio and visual means for various audiences and platforms. Strategic thinking: Develop creative and effective communication plans. Interpersonal and public relations: Build and maintain positive relationships with media, stakeholders, and the public. Digital proficiency: Expertise in managing social media, digital content, and communication analytics. Proficient in handling different related software or applications of communication materials. Time management: Fulfill communication and development expectation of multiple projects and deadlines effectively. Analytical skills: Track and interpret data from campaigns and programs. 2. Position: Social Mobilizer cum Junior Technical Assistant (SM cum JTA) Organization: Rural Oriented Youth Movement-Nepal (ROYM-Nepal) Location: Mahottari District Madesh province, Nepal Duration: One Year Reporting To: District Project Coordinator (DPC) Position Description: Social Mobilizer cum Junior Technical Assistant (SM cum JTA) oversee the technical aspect of all project activities that are directly linked to supporting agricultural and livelihood aspects of community. SM cum JTA works in close coordination with district-based District Project Officers and Project Coordinator other staffs in achieving the objectives of the project. They are mainly responsible for project management, program planning, implementation and quality management, documentation, stakeholder communications and coordination with local stakeholders of program district. SM cum JTA reports to the District Project Officer and Coordinator. This position will be for 1 year (including 3-month probation period) with possibility of extension having annual performance review. Duties and Responsibilities Managing and providing necessary trainings to the farmers groups to improve their farming activities. Managing work and relationships, and motivating farmers in the program areas. Coordinate with Agri-Business entrepreneurs to enhance the market linkage of the local producers. Providing technical guidance to farmers on growing, monitoring, and pest management of selected crops for targeted output achievement. Recording and sharing the good practices of farming practices in the community and manage record-keeping system. Take lead role, guide and support Social Mobilizers for community orientation and take sessions on technical aspects of agricultural, livestock and allied activities. Provide advice to end-user farmers on agricultural practices to optimize quality, yield, and income. Coordinate local women groups and community people to install and operate irrigation system (with hydro-powered pumps), fertilizer application, growing periods, seed types, planting preparations, weeding & pest control, and prevent diseases, for high-value crops, based on local soil conditions. Provide feedback to the team to develop agriculture intervention programs in same or other locations. Making daily visits and monitoring agricultural and livestock farms. Qualification & Experiences: At least Technical Assistant with minimum of 2 years of working experience in agricultural and livelihood improvement activities in Nepal. Should have sound knowledge of the application of fertilizers, insecticides, and livestock disease control. Should have good communication and interpersonal skills to deliver agriculture training in the community. Hands-on experience working in farming, production planning, and training farmers. Ability to motivate and manage farmers. Knowledge and experience of agri-business practices with smallholder farmers are preferred. Fluence in spiking and understanding on Maithali language. 3. Position: Program Intern Organization: Rural Oriented Youth Movement-Nepal (ROYM-Nepal) Location: Tilathi Koiladi Rural Municipality, Saptari, Nepal Duration: 3 months Reporting To: District Project Coordinator (DPC) Purpose of the Position The Intern will assist ROYM-Nepal in managing internal and external programmatic activities, including planning, data entry, documentation, and event report preparation. The role is designed to build the intern’s skills while contributing meaningfully to the organization’s mission. Major Responsibilities: Support data management and report writing of the event as assigned by DPC of the project. Support the documentation of programs, events, workshops, and campaigns (photos, short reports, captions, success stories) Support the finance officer for documentation; filing, bill attachment, checking out the attendance sheet etc. Should carry out field visits as directed by the DPC according to the program. Should carry out banking activities; check deposit, withdraw balance sheet from nearby banks. Should assist DPC and finance officer in administrative works as per situation. Should have to perform any of the official works as guided by DPC and team. Learning Opportunities Through this internship, the intern will gain: Hands-on experience in documentation of the program, finance and report preparation. Exposure to youth-led and community-based programs Mentorship and feedback from experienced team members Qualification: Must have Nepalese citizen with Citizenship Card of the GON. Must have +2 or higher secondary degree/ bachelors’ degree will be given priority and proficient in English language both writing and reading. Should know the basic financial calculations; TDS, E-TDS etc. Must be of age 18-25 years. Have eager to learn more. Must respect his/her roles and responsibilities, follow ROYM-Nepal’s policies, values, and code of conduct Must know and able to speak the local language of Tilathi Koiladi Rural Municipality, Saptari. Applying Procedures: Qualified candidates may send cover letter detailing their experience and motivation for the current position with an updated CV to nepalroym@gmail.com by 18th of February 2026. The application without cover letter and CV will not be considered for the position. Please write the name of Position you are applying for in the subject of email. Women and candidates from marginalized groups and respective Rural Municipality are encouraged to apply. Only the shortlisted candidates will be contacted and advance to written test and/or interview. No telephone calls will be entertained. Save to favorite Refer to a friend",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/english-teacher-grade-9-141298,jobsnepal,141298,https://www.jobsnepal.com/english-teacher-grade-9-141298,English Teacher - Grade 9,Kaasthamandap Vidhyalaya,https://www.jobsnepal.com/employer/kaasthamandap-vidhyalaya/7491,Kathmandu,,2026-02-12,,,Full Time,,Full Time,,,"Post Graduate / Masters in related field., M. Ed. (Education), Education, Teachers",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/terms-of-reference-to-conduct-a-study-on-effectiveness-of-wash-systems-strengthening-approach-in-madhesh-province-141299,jobsnepal,141299,https://www.jobsnepal.com/terms-of-reference-to-conduct-a-study-on-effectiveness-of-wash-systems-strengthening-approach-in-madhesh-province-141299,Terms of Reference To conduct a Study on effectiveness of WASH Systems Strengthening approach in Madhesh Province,Welthungerhilfe,https://www.jobsnepal.com/employer/welthungerhilfe/403116,Lalitpur,,2026-02-12,,,Contract,,Contract,,,"Development Project, Expression of Interests, Tender Notice, Bid",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/monitoring-evaluation-accountability-and-learning-meal-specialist-141300,jobsnepal,141300,https://www.jobsnepal.com/monitoring-evaluation-accountability-and-learning-meal-specialist-141300,"Monitoring, Evaluation, Accountability and Learning (MEAL) Specialist",NGO Federation of Nepal,https://www.jobsnepal.com/employer/ngo-federation-of-nepal/412828,Kathmandu,,2026-02-12,,,Contract,,Contract,,,"Please check vacancy details, Social Science, Development Project, Development studies, Management",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/research-and-development-officer-141301,jobsnepal,141301,https://www.jobsnepal.com/research-and-development-officer-141301,Research and Development Officer,Manavsewa Ashram,https://www.jobsnepal.com/employer/manavsewa-ashram/465461,Kathmandu,,2026-02-12,,,Contract,Senior Level,Contract,Based on experience,,"B.Devs. (Bachelors in Devlopment Studies), Bachelors in Psychology, Development studies, Management or related field, Bachelor's Degree in Humanities/Social Work/Education",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/expression-of-interest-eoi-call-for-consultancy-assignments-141302,jobsnepal,141302,https://www.jobsnepal.com/expression-of-interest-eoi-call-for-consultancy-assignments-141302,Expression of Interest (EOI) call for consultancy assignments,NGO Federation of Nepal,https://www.jobsnepal.com/employer/ngo-federation-of-nepal/412828,Kathmandu,,2026-02-12,,,Contract,,Contract,,,"Development Project, Expression of Interests, Tender Notice, Bid",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/various-positions-141303,jobsnepal,141303,https://www.jobsnepal.com/various-positions-141303,Various Positions,FHI 360 Nepal,https://www.jobsnepal.com/employer/fhi-360-nepal/299,Kathmandu,,2026-02-16,,,Contract,,Contract,,,"Please check vacancy details, Public Health, Social Science, Development Project, Business Administration",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/request-for-proposal-rfp-for-consultancy-service-to-conduct-the-endline-survey-of-soar-education-project-bezos-ff-141304,jobsnepal,141304,https://www.jobsnepal.com/request-for-proposal-rfp-for-consultancy-service-to-conduct-the-endline-survey-of-soar-education-project-bezos-ff-141304,Request for Proposal (RFP) For Consultancy Service to conduct the endline survey of SOAR Education project (Bezos FF),CARE Nepal,https://www.jobsnepal.com/employer/care-nepal/381270,Lalitpur,,2026-02-13,,,Contract,,Contract,,,"Development Project, Expression of Interests, Tender Notice, Bid",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/call-for-consultant-services-resource-person-141305,jobsnepal,141305,https://www.jobsnepal.com/call-for-consultant-services-resource-person-141305,Call for Consultant services (Resource person),PeaceWin Nepal,https://www.jobsnepal.com/employer/peacewin-nepal/8716,Bajura,,2026-02-13,,,Contract,,Contract,,,"Consulting & Professional Services, Development Project, Expression of Interests, Tender Notice, Bid",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/request-for-proposal-rfp-consultant-for-the-evaluation-of-the-nepal-country-programme-141306,jobsnepal,141306,https://www.jobsnepal.com/request-for-proposal-rfp-consultant-for-the-evaluation-of-the-nepal-country-programme-141306,Request for Proposal (RFP) CONSULTANT FOR THE EVALUATION OF THE NEPAL COUNTRY PROGRAMME,DanChurchAid (DCA),https://www.jobsnepal.com/employer/danchurchaid-dca/8067,Lalitpur,,2026-02-13,,,Contract,,Contract,,,"Development Project, Expression of Interests, Tender Notice, Bid",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/call-for-expression-of-interest-eoi-endline-survey-and-final-project-evaluation-141307,jobsnepal,141307,https://www.jobsnepal.com/call-for-expression-of-interest-eoi-endline-survey-and-final-project-evaluation-141307,Call for Expression of Interest (EOI): Endline Survey and Final Project Evaluation,International Alert,https://www.jobsnepal.com/employer/international-alert/10346,Lalitpur,,2026-02-13,,,Contract,,Contract,,,"Development Project, Expression of Interests, Tender Notice, Bid",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/shalbnatha-blpatara-aahavana-samabnathha-sacana-141308,jobsnepal,141308,https://www.jobsnepal.com/shalbnatha-blpatara-aahavana-samabnathha-sacana-141308,शिलबन्दी बोलपत्र आह्वान सम्बन्धी सूचना,Haripur WSSMB,https://www.jobsnepal.com/employer/haripur-wssmb/435585,Sarlahi,,2026-02-13,,,Contract,,Contract,,,"Development Project, Expression of Interests, Tender Notice, Bid",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/vacancy-announcement-for-various-positions-141309,jobsnepal,141309,https://www.jobsnepal.com/vacancy-announcement-for-various-positions-141309,Vacancy Announcement for Various Positions,SabalNepal,https://www.jobsnepal.com/employer/sabalnepal/10195,Saptari,,2026-02-13,,,Contract,,Contract,,,"Please check details, Development / NGO",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/individual-consultant-procurement-notice-141310,jobsnepal,141310,https://www.jobsnepal.com/individual-consultant-procurement-notice-141310,I﻿NDIVIDUAL CONSULTANT PROCUREMENT NOTICE,UNDP,https://www.jobsnepal.com/employer/undp/32,Lalitpur,,2026-02-13,,,Contract,,Contract,,,"Information Technology, Development Project, Expression of Interests, Tender Notice, Bid",IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/consultancy-services-on-hiring-an-independent-audit-of-oxfam-in-nepal-for-fy-202526-april-2025-march-2026-and-fy-208283-141311,jobsnepal,141311,https://www.jobsnepal.com/consultancy-services-on-hiring-an-independent-audit-of-oxfam-in-nepal-for-fy-202526-april-2025-march-2026-and-fy-208283-141311,Consultancy Services on Hiring an independent audit of Oxfam in Nepal for FY 2025/26 (April 2025 -March 2026) and FY 2082/83,Oxfam in Nepal,https://www.jobsnepal.com/employer/oxfam-in-nepal/7963,,,2026-02-13,,,,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/request-for-quotation-141312,jobsnepal,141312,https://www.jobsnepal.com/request-for-quotation-141312,Request for Quotation,ASTHA Nepal,https://www.jobsnepal.com/employer/astha-nepal/411134,Achham,,2026-02-13,,,Contract,,Contract,,,"Development Project, Expression of Interests, Tender Notice, Bid",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/project-officer-re-141313,jobsnepal,141313,https://www.jobsnepal.com/project-officer-re-141313,Project Officer - RE,"Centre for Rural Technology, Nepal",https://www.jobsnepal.com/employer/centre-for-rural-technology-nepal/403278,Lalitpur,,2026-02-13,,,Contract,,Contract,,6 months,"Please check vacancy details, Engineering - Electrical, Engineering - Mechanical, Development Project, Engineering - Industrial, Engineering",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/recruitment-notice-141314,jobsnepal,141314,https://www.jobsnepal.com/recruitment-notice-141314,Recruitment Notice,Family Planning Association of Nepal,https://www.jobsnepal.com/employer/family-planning-association-of-nepal/6307,Lalitpur,,2026-02-13,,,Full Time,,Full Time,,,"Please check vacancy details, Development Project",IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/request-for-proposal-rfp-for-consultancy-services-141315,jobsnepal,141315,https://www.jobsnepal.com/request-for-proposal-rfp-for-consultancy-services-141315,Request for Proposal (RFP) for: Consultancy Services,National Environment and Equity Development Society (NEEDS Nepal),https://www.jobsnepal.com/employer/national-environment-and-equity-development-society-needs-nepal/7489,Kanchanpur,,2026-02-13,,,Contract,,Contract,,,"Development Project, Expression of Interests, Tender Notice, Bid",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/call-for-application-141316,jobsnepal,141316,https://www.jobsnepal.com/call-for-application-141316,Call for Application,Daayitwa,https://www.jobsnepal.com/employer/daayitwa/11279,Gandaki Province,,2026-02-13,,On-site,Contract,,Contract,,,"Development Project, Expression of Interests, Tender Notice, Bid",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/various-positions-141317,jobsnepal,141317,https://www.jobsnepal.com/various-positions-141317,Various Positions,Islamic Relief Nepal,https://www.jobsnepal.com/employer/islamic-relief-nepal/10838,Lalitpur,,2026-02-14,,,Full Time,,Full Time,,,"Please check vacancy details, Accounting and Finance, Social Science, Development Project, Development studies, Management, NGO/INGO/Social work, Environment and climate",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/karamacara-aavashayakata-141318,jobsnepal,141318,https://www.jobsnepal.com/karamacara-aavashayakata-141318,कर्मचारी आवश्यकता,Ratauli Yuwa Club (RYC),https://www.jobsnepal.com/employer/ratauli-yuwa-club-ryc/9675,Janakpur,,2026-02-15,,,Contract,,Contract,,,"Please check details, Development Project, Development / NGO",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/consultant-master-trainers-mt-behaviour-change-communication-bcc-on-total-sanitation-141319,jobsnepal,141319,https://www.jobsnepal.com/consultant-master-trainers-mt-behaviour-change-communication-bcc-on-total-sanitation-141319,"Consultant: Master Trainers (MT), Behaviour Change Communication (BCC) On Total Sanitation",SNV Nepal,https://www.jobsnepal.com/employer/snv-nepal/10435,Lalitpur,,2026-02-16,,On-site,Contract,,Contract,,"40 working days (from 16th March - 15th May 2026) Start Date: Training - Week of 9th March 2026 and Assignment - 16 March 2026 onward Contract Type: Consultancy Contract No. of Position: 7 Master Trainer for Jhapa, Koshi Province and 9 Master trainer for Siraha, Madesh Province Remuneration: NPR 5,500 per working day (inclusive of tax/VAT). DSA and travel costs shall be provided for travel outside the duty station for purposes of the Assignment. How to apply If you believe that your credentials meet the outlined profile, we invite you to apply by uploading your CV (not more than 3 page) highlighting similar work experience and mentioning your preferred working duty Station (RMs) by clicking on the ""I'm interested"" button before 1 March 2026. Other considerations: Any incomplete applications will not be considered for evaluation. Telephone inquiries or attempts to influence the process through any external means will not be entertained and may result in the rejection of the application. I'm Interested Save to favorite Refer to a friend","B. Ed. (Education), Intermediate (10+2), B.P.H. (Bachelors in Public Health), Bachelor's degree in social science, Bachelor’s Degree in Development Studies, Education, Public Health, Social Science, Development Project, Development studies, Management",IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/admission-and-students-counselor-141320,jobsnepal,141320,https://www.jobsnepal.com/admission-and-students-counselor-141320,Admission and Students counselor,Nepal Professional Leadership Academy (NPL ACADEMY),https://www.jobsnepal.com/employer/nepal-professional-leadership-academy-npl-academy/477142,Kathmandu,,2026-02-16,,,Full Time,Mid Level,Full Time,Above Rs. 22000 / Month,,"development academy offering short 6-day programs in public speaking, content creation, grooming, SOP, public relations, sales, and marketing. Our core focus is helping students, professionals, and aspiring entrepreneurs in Nepal build confidence and start their own ventures. Role Summary: We are looking for a confident and communication-focused Admission & students Counselor who can guide inquiries, explain our programs, and convert leads into enrollments. This role combines counseling, sales, and student coordination. Key Responsibilities: *Handle walk-in, phone, and online inquiries *Explain course structure and benefits clearly *Counsel students and professionals on suitable programs *Convert leads into admissions *Maintain lead database and follow-ups *Coordinate with trainers and management *Support marketing events/workshops when required *Achieve monthly admission targets Requirements: *Bachelor’s degree / Diploma CTEVT in Management/Marketing/Mass Communication/Psychology or related *Strong Nepali and English communication *Confident personality with counseling and sales skills *1-3 years experience in admissions, counseling, or sales (training institute/consultancy preferred) *Interest in entrepreneurship and skill-development training *Basic computer and CRM/Excel knowledge Preferred: Experience in training institutes, colleges, consultancies, or ed-tech Presentable and energetic personality Rs22000 + ""Incentive on each admission"" Job Type: Full-time How to Apply: Send CV with recent photo to: nplacademy.ktm@gmail.com or apply via JobsNepal. Save to favorite Refer to a friend",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/blpataraka-sacana-aahavana-141321,jobsnepal,141321,https://www.jobsnepal.com/blpataraka-sacana-aahavana-141321,बोलपत्रको सूचना आह्वान,Kalika Self Reliance Social Center,https://www.jobsnepal.com/employer/kalika-self-reliance-social-center/432400,Kapilvastu,,2026-02-16,,,Contract,,Contract,,,"Development Project, Expression of Interests, Tender Notice, Bid",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/finance-officer-grade-6-141322,jobsnepal,141322,https://www.jobsnepal.com/finance-officer-grade-6-141322,Finance Officer – Grade 6,Lutheran World Federation,https://www.jobsnepal.com/employer/lutheran-world-federation/431217,Kathmandu,,2026-02-16,,,Contract,,Contract,,,"Accounting and Finance, Development Project",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/communication-officer-141323,jobsnepal,141323,https://www.jobsnepal.com/communication-officer-141323,Communication Officer,Access Planet Organization,https://www.jobsnepal.com/employer/access-planet-organization/449086,Bhaktapur,,2026-02-16,,,"Full Time, Contract",,"Full Time, Contract",,,"Bachelors in Mass Comm. and Journalism, Bachelor's degree in social science, Social Science, Communications/Journalism",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/blpatara-aahavana-141324,jobsnepal,141324,https://www.jobsnepal.com/blpatara-aahavana-141324,बोलपत्र आह्वान,PACE-Nepal,https://www.jobsnepal.com/employer/pace-nepal/436609,Jumla,,2026-02-16,,,Contract,,Contract,,,"Development Project, Expression of Interests, Tender Notice, Bid",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/invitation-to-bid-itb-for-supplying-promotional-materials-141325,jobsnepal,141325,https://www.jobsnepal.com/invitation-to-bid-itb-for-supplying-promotional-materials-141325,Invitation To Bid (ITB) for supplying promotional materials,Good Neighbors International Nepal,https://www.jobsnepal.com/employer/good-neighbors-international-nepal/10155,Lalitpur,,2026-02-16,,,Contract,,Contract,,,"Development Project, Expression of Interests, Tender Notice, Bid",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/falda-afasaraka-lga-aavathana-aahavana-141326,jobsnepal,141326,https://www.jobsnepal.com/falda-afasaraka-lga-aavathana-aahavana-141326,फिल्ड अफिसरको लागि आवेदन आह्वान,Center for Dalit Women Nepal,https://www.jobsnepal.com/employer/center-for-dalit-women-nepal/387022,Syangja,,2026-02-16,,,Full Time,,Full Time,,,"Bachelor's degree in social science, Bachelors in Gender studies, Social Science, Development Project, NGO/INGO/Social work",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/chef-de-partie-141327,jobsnepal,141327,https://www.jobsnepal.com/chef-de-partie-141327,Chef de Partie,Petals Cafe,https://www.jobsnepal.com/employer/petals-cafe/441331,Kathmandu,,2026-02-16,,,Full Time,Mid Level,Full Time,Based on experience,,"Hotel / Resort Business, Hospitality Tourism Hotel, Hospitality / Hotel, Tourism/Hospitality",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/invitation-for-sealed-quotation-for-installation-of-flood-monitoring-sensor-system-141329,jobsnepal,141329,https://www.jobsnepal.com/invitation-for-sealed-quotation-for-installation-of-flood-monitoring-sensor-system-141329,Invitation for sealed quotation for installation of flood monitoring sensor system,MADE Nepal,https://www.jobsnepal.com/employer/made-nepal/470344,Chitwan,,2026-02-17,,,Contract,,Contract,,,"Development Project, Expression of Interests, Tender Notice, Bid",Non-IT,,2026-02-23T10:27:31
https://www.jobsnepal.com/samajaka-paracalka-141330,jobsnepal,141330,https://www.jobsnepal.com/samajaka-paracalka-141330,सामाजिक परिचालक,Social Development and Environment Improvement Nepal (SODEIN Nepal),https://www.jobsnepal.com/employer/social-development-and-environment-improvement-nepal-sodein-nepal/477203,Madhesh Province,,2026-02-17,,,Contract,,Contract,,,"Please check vacancy details, Social Science, Development Project",Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4375075289/,linkedin,4375075289,https://www.linkedin.com/jobs/view/4375075289/,"License Owner, Seoul",Stranger Soccer,https://www.linkedin.com/company/strangersoccer/life,"Seoul, Seoul, South Korea",South Korea,11 hours ago,0 applicants No response insights available yet,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4374168569/,linkedin,4374168569,https://www.linkedin.com/jobs/view/4374168569/,IDB. Credit Risk Management Intern,Inter-American Development Bank,https://www.linkedin.com/company/inter-american-development-bank/life,"Seoul, South Korea",South Korea,1 day ago,,On-site,Internship,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4346152665/,linkedin,4346152665,https://www.linkedin.com/jobs/view/4346152665/,Clinical Research Associate II,Fortrea,https://www.linkedin.com/company/fortrea/life,"Tokyo, Tokyo, Japan",Japan,Reposted 2 weeks ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
https://www.linkedin.com/jobs/view/4355905136/,linkedin,4355905136,https://www.linkedin.com/jobs/view/4355905136/,"Associatel, Asset Management",Vena Group,https://www.linkedin.com/company/venagroup/life,"Tokyo, Japan",Japan,Reposted 2 days ago,,On-site,Full-time,,,,,,Non-IT,,2026-02-23T10:27:31
